,Genome,Genus,Species,AA10,AA3,CBM13,CBM3,CBM32,CBM34,CBM4,CBM48,CBM5,CBM63,CE1,CE11,CE12,CE2,CE4,CE8,CE9,GH1,GH102,GH103,GH104,GH105,GH108,GH12,GH13,GH153,GH18,GH19,GH2,GH20,GH23,GH24,GH26,GH28,GH3,GH30,GH31,GH32,GH33,GH36,GH38,GH4,GH42,GH43,GH5,GH53,GH65,GH68,GH73,GH77,GH78,GH8,GH88,GH91,GH94,GT1,GT11,GT14,GT19,GT2,GT20,GT25,GT26,GT28,GT30,GT32,GT35,GT4,GT41,GT5,GT51,GT52,GT56,GT73,GT8,GT81,GT83,GT84,GT9,GT97,PL1,PL10,PL11,PL17,PL2,PL22,PL26,PL3,PL4,PL9
0,GCF_016864935.1,Pectobacterium,parmentieri,0,0,1,1,1,0,0,2,0,1,1,1,1,0,1,2,2,7,1,1,0,2,0,1,3,1,0,0,1,0,6,0,0,3,3,0,1,1,1,1,0,0,2,3,1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,9,0,1,1,1,1,1,2,4,0,1,3,1,1,0,2,0,1,0,3,0,5,0,0,0,1,1,1,1,1,2
1,GCF_000365365.1,Dickeya,dianthicola,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,2,1,4,1,2,2,2,0,0,2,0,0,1,1,0,6,0,0,3,3,0,1,2,1,1,0,0,1,1,2,1,0,0,1,1,0,1,0,1,1,2,0,0,1,6,0,0,1,1,1,0,2,5,1,1,3,0,1,0,0,0,1,1,4,0,6,0,0,0,0,1,0,2,1,3
2,GCF_003932035.1,Pectobacterium,carotovorum,0,0,1,0,1,0,0,2,0,1,1,1,1,0,0,2,1,10,1,2,0,2,0,1,3,0,0,0,1,0,6,1,0,4,2,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,0,1,0,0,0,1,5,0,0,1,1,1,0,2,4,1,1,3,0,1,0,2,1,1,1,4,0,6,0,0,0,2,1,1,2,1,2
3,GCF_016864995.1,Pectobacterium,carotovorum,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,2,1,10,1,2,0,2,0,1,3,0,0,0,1,0,5,2,0,4,2,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,0,1,0,0,0,1,5,0,0,1,1,1,0,2,4,1,1,3,0,1,0,0,1,1,1,3,0,6,0,0,0,2,1,1,2,1,2
4,GCF_003402555.1,Pectobacterium,carotovorum,0,0,1,0,1,0,0,2,0,1,1,1,1,0,0,2,1,10,1,1,0,2,2,1,3,0,0,0,1,0,7,0,0,4,2,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,0,1,0,0,0,1,5,0,0,1,1,1,1,2,2,1,1,3,0,1,0,1,0,1,1,3,0,6,0,0,0,2,1,1,2,1,2
5,GCF_900095885.1,Dickeya,aquatica,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,2,4,1,1,3,2,0,0,1,0,0,1,1,0,4,0,0,2,3,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,2,0,0,1,5,0,0,1,1,1,0,2,2,1,1,3,0,1,0,0,0,1,1,5,0,5,1,0,0,1,1,1,2,2,3
6,GCF_016950185.1,Pectobacterium,brasiliense,0,0,1,1,1,0,0,2,0,1,1,1,2,0,0,2,1,9,1,1,1,2,0,1,3,0,0,0,1,0,7,1,0,4,2,0,1,1,1,1,0,0,1,3,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,8,0,0,1,1,1,0,2,4,1,0,3,0,1,0,0,1,1,0,3,0,6,0,0,0,2,1,0,2,1,2
7,GCF_016944435.1,Pectobacterium,brasiliense,0,0,1,1,1,0,0,2,0,1,1,1,2,0,0,2,1,10,1,2,1,2,0,1,3,0,0,0,1,0,7,1,0,4,2,0,1,1,1,1,0,1,1,3,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,8,0,0,1,1,1,0,2,4,1,1,3,0,1,0,0,1,1,0,3,0,6,0,0,0,2,1,0,2,1,2
8,GCF_000294535.1,Pectobacterium,brasiliense,0,0,0,1,1,0,0,2,0,1,1,1,2,0,0,2,1,10,1,2,0,2,0,1,3,0,0,0,1,0,5,2,0,4,2,1,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,6,0,0,1,1,1,0,2,4,1,1,3,0,1,0,0,1,1,0,2,0,6,0,0,0,2,1,1,2,1,2
9,GCF_000400565.1,Dickeya,solani,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,5,1,2,1,2,0,0,2,0,0,2,1,0,5,0,1,4,3,1,1,1,1,1,0,0,1,1,1,2,0,0,1,1,0,1,0,0,0,2,0,0,1,11,0,0,1,1,1,0,2,7,1,1,3,0,1,0,0,1,1,0,4,0,7,0,0,0,1,1,1,2,1,2
10,GCF_000808315.1,Pectobacterium,brasiliense,0,0,1,1,1,0,0,2,0,1,1,1,2,0,0,2,1,10,1,2,0,2,0,0,3,0,0,0,1,0,5,0,0,4,2,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,5,0,0,1,1,1,0,2,4,1,1,4,0,1,0,0,1,1,0,3,0,6,0,0,0,2,1,0,2,1,2
11,GCF_009873295.1,Pectobacterium,brasiliense,0,0,1,1,1,0,0,2,0,1,1,1,1,0,0,2,1,11,1,1,0,2,0,1,4,0,0,0,1,0,7,1,0,4,2,0,1,2,1,1,0,2,1,2,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,7,0,0,1,1,1,0,2,1,1,1,3,0,1,0,1,1,1,0,3,0,6,0,0,0,2,1,1,2,1,2
12,GCF_000147055.1,Dickeya,dadantii,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,2,1,5,1,2,2,2,0,0,2,0,0,2,1,0,5,1,1,5,3,1,1,1,2,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,2,0,0,1,8,0,0,1,1,1,0,2,5,1,1,3,0,1,0,0,1,1,0,4,0,7,0,0,0,1,1,1,2,1,3
